program_id,ward,program_type,date,participants,outcome
fc79c9c6-8718-4d79-9507-425c73d9ed41,Diva,Citizen Awareness,2026-04-11,802,Successful
7fbbd969-eaa4-4b6c-8d24-a720d92625d4,Mumbra,Mock Drill,2026-03-27,117,Successful
92d8e2d0-403b-49bb-8b2d-ac15157f27ec,Majiwada-Manpada,Mock Drill,2018-11-08,595,Excellent
b4ebd497-5c2c-432e-8f65-fa001e09c7d0,Mumbra,School Safety,2025-04-01,315,Excellent
ae170c4b-339e-4c25-8b74-77dea746d605,Naupada-Kopri,School Safety,2018-09-12,309,Excellent
ff39ab8f-37af-481d-a585-2cbd01db8705,Uthalsar,Citizen Awareness,2020-10-20,180,Successful
36a262e5-b103-4551-ae56-c087e928a94d,Vartak Nagar,Citizen Awareness,2022-09-06,276,Successful
b3f03d9e-5dc5-4fa3-a902-1be66f6f5566,Vartak Nagar,School Safety,2019-11-08,847,Excellent
bab00c1f-f6d1-4d6b-ab27-249dc384ef04,Majiwada-Manpada,Mock Drill,2025-07-13,950,Needs Improvement
cf2abad6-4fc9-4830-a0da-c37338132c51,Lokmanya-Savarkar Nagar,School Safety,2023-08-25,542,Successful
876ff392-1b50-438e-928c-04db1b71a1c8,Majiwada-Manpada,Citizen Awareness,2021-02-20,777,Excellent
b6d85183-8000-4225-bd45-e2a4f6d6fc50,Majiwada-Manpada,Citizen Awareness,2019-09-12,795,Successful
ee49f5bc-705d-489f-b804-298265fb8940,Vartak Nagar,Citizen Awareness,2025-03-29,211,Excellent
2acd8f22-f455-42d3-97e7-9dfeaaf970fa,Mumbra,Mock Drill,2026-07-05,439,Successful
09217716-0e6d-4162-849a-f96dd940e894,Lokmanya-Savarkar Nagar,School Safety,2020-11-12,174,Successful
cb4d0ce5-932a-4637-8ad0-6e08823a8287,Kalwa,Citizen Awareness,2021-03-19,449,Successful
19427a2e-bc05-4118-9be0-be86faabf684,Lokmanya-Savarkar Nagar,School Safety,2021-11-05,964,Successful
ff48336e-9b6e-4775-8de4-e52afdf281a4,Diva,School Safety,2024-01-27,635,Successful
2f441b7d-1e3a-478d-b09f-26b96ea92654,Diva,Mock Drill,2026-03-27,275,Needs Improvement
a63333e0-2b98-4c29-8a89-37f16e215842,Mumbra,School Safety,2023-04-17,330,Excellent
844f4639-9d55-41fd-8cab-25484cae4743,Majiwada-Manpada,School Safety,2024-06-22,266,Excellent
cfa3bb95-b111-48c1-aaae-72ee1f23d897,Uthalsar,Mock Drill,2026-07-06,821,Excellent
73f0bc99-29ff-4461-9d12-f126168d6412,Lokmanya-Savarkar Nagar,Mock Drill,2018-10-15,874,Successful
e95d8324-8ef6-46af-9c0c-d1ca6bf77e7a,Wagle Estate,Mock Drill,2020-04-30,970,Successful
ce66b586-2882-40cc-84d4-6b78782926b6,Kalwa,Mock Drill,2026-08-19,964,Needs Improvement
334d5963-85fc-475a-b745-ec6f6a2a8162,Mumbra,Hospital Preparedness,2026-07-15,192,Successful
f1f242ba-7b11-4e41-9ccc-a863ece6bcaf,Mumbra,Citizen Awareness,2019-01-10,910,Excellent
e29fe761-e12e-46e4-8bcc-fb73cfa882c6,Naupada-Kopri,Citizen Awareness,2025-03-03,862,Excellent
23130b7e-1bb5-4934-99cf-52c813e391b6,Diva,Citizen Awareness,2024-09-28,273,Needs Improvement
8da01df1-7f96-4770-96e9-8a2f1c903760,Kalwa,School Safety,2019-08-11,876,Successful
b50dab79-e1ba-47e1-b89e-9f69c499e528,Uthalsar,Mock Drill,2023-08-13,106,Needs Improvement
34f50164-6288-4482-a3dd-bb16ead66774,Diva,Hospital Preparedness,2021-03-06,127,Excellent
9a5c1287-5c63-4c7b-b4bf-8cd21ab7a556,Vartak Nagar,School Safety,2021-12-30,87,Successful
e5a0f7cb-e0ff-4e8e-bcb4-3db10bac0254,Diva,Mock Drill,2020-10-04,108,Successful
712ea542-e86d-4793-9ad4-f7e45fb1526a,Kalwa,Hospital Preparedness,2022-04-08,388,Successful
556384d1-7dbd-4c24-9a29-f49ad0ae8517,Uthalsar,School Safety,2025-05-09,918,Successful
8c1959a4-0729-4b24-a233-3e2b4f24f7f9,Kalwa,Citizen Awareness,2020-10-13,199,Excellent
1103b011-bd61-49d7-bf26-5d8e6f54fb29,Lokmanya-Savarkar Nagar,Citizen Awareness,2020-09-16,444,Successful
086229c1-2b0f-4cb6-a743-fff384c832e7,Majiwada-Manpada,School Safety,2022-10-25,631,Excellent
81d76b6b-145d-488f-ab3e-da8a192e48c9,Majiwada-Manpada,Citizen Awareness,2022-11-01,65,Successful
8bc6dfa2-6307-4e25-bad2-2aaa7e1b8248,Diva,School Safety,2023-11-13,102,Successful
8dc1cfc7-e527-42f6-b760-3505da510990,Wagle Estate,School Safety,2020-05-19,524,Excellent
29dc5173-2495-4317-b469-f15872f62cf8,Wagle Estate,Mock Drill,2022-08-02,939,Successful
68e726e4-dae5-4306-9e7c-bcef56bc43ef,Wagle Estate,Hospital Preparedness,2023-05-07,670,Successful
8210f8c6-5c7e-474d-9930-251c94bec5c2,Lokmanya-Savarkar Nagar,Citizen Awareness,2020-02-03,90,Excellent
7d361630-d4dd-4d98-a773-c25ec1eca1f7,Kalwa,Hospital Preparedness,2025-04-19,199,Successful
e90a2ad4-58e4-41a9-b206-ae08b5281f6d,Majiwada-Manpada,Mock Drill,2019-07-01,548,Successful
a1216bda-d859-4dde-bd14-86a54b771cd6,Naupada-Kopri,Mock Drill,2019-07-09,923,Successful
97127f4a-0bbf-4825-9a4c-424b18f705ae,Mumbra,School Safety,2018-07-07,979,Successful
847adc46-2950-4686-8726-5ce842c617cb,Wagle Estate,Citizen Awareness,2019-10-21,540,Successful
4460230a-7b8d-486a-9bbc-29ec5c153fcf,Diva,School Safety,2021-07-03,656,Excellent
a29eb434-5818-4eef-b90e-27548b74b714,Mumbra,School Safety,2018-09-17,567,Successful
0b8b0663-b64a-474e-8bb3-eb6936fc92b3,Mumbra,Citizen Awareness,2025-06-02,329,Successful
0d7032f9-35a3-45ef-a270-74e30d9f6b54,Lokmanya-Savarkar Nagar,Hospital Preparedness,2021-12-09,982,Successful
787028e3-0205-4448-bc71-d944e848ec23,Kalwa,Hospital Preparedness,2025-10-12,516,Needs Improvement
eadd07a6-10b1-42fe-81a9-272b40f06614,Lokmanya-Savarkar Nagar,Hospital Preparedness,2025-07-31,960,Excellent
764a3914-e37d-4ec7-8969-70e791f4ec3e,Mumbra,Hospital Preparedness,2020-02-17,536,Excellent
31d92ce0-4e7d-40fe-bd87-9a8c2e6643ac,Naupada-Kopri,Citizen Awareness,2024-03-25,468,Successful
46430065-ecd1-43bd-97bd-e9319b3b7b33,Vartak Nagar,Hospital Preparedness,2019-05-17,809,Successful
d2b9d3a4-4a5e-42c7-8b6e-cb55315d7e2d,Uthalsar,Citizen Awareness,2018-05-16,247,Needs Improvement
7558bc8a-42f9-4318-905f-3a19d75784d4,Diva,Citizen Awareness,2023-06-02,228,Successful
c04c8abe-0b87-4236-9dd8-7d24933348a4,Vartak Nagar,Hospital Preparedness,2024-11-28,87,Needs Improvement
88732e43-132a-4756-9236-659413b74e93,Vartak Nagar,Mock Drill,2020-06-20,495,Successful
b684d36d-ba7b-4cc1-852d-347210fc1dd5,Majiwada-Manpada,Citizen Awareness,2019-07-31,455,Successful
d166ac36-a5d9-4d05-af07-95a8f4060fba,Vartak Nagar,Hospital Preparedness,2018-10-27,863,Successful
320f9c9e-eb05-4df3-a384-311cdeb048fd,Vartak Nagar,School Safety,2025-02-08,633,Excellent
ba3b324b-6c34-4e68-9506-b50f38cfde3a,Uthalsar,Citizen Awareness,2021-02-02,438,Successful
e8dc15b3-58e8-4a02-afd7-a28770c498ee,Naupada-Kopri,Mock Drill,2026-02-06,650,Excellent
7f94648b-78d1-4b2c-a610-01586dd02020,Naupada-Kopri,Hospital Preparedness,2019-11-12,662,Successful
34a255c5-bf9b-4e37-9361-56855ebb642d,Diva,Mock Drill,2021-04-12,537,Excellent
95eb0ff0-fcdc-4f51-bc62-319d9521dfa4,Wagle Estate,School Safety,2021-12-24,904,Excellent
bc407593-736d-4af5-8232-e634de53fa83,Uthalsar,Citizen Awareness,2024-09-26,832,Needs Improvement
69fd64e0-b9ef-4388-a6c0-dfcf2f2263c7,Majiwada-Manpada,Citizen Awareness,2021-12-09,987,Successful
36b38378-dfda-48b3-9f63-a3346d5a14dc,Lokmanya-Savarkar Nagar,Mock Drill,2018-04-23,607,Successful
db8ab6c6-f9d6-42c9-a05b-6fd03b38c9d6,Mumbra,Citizen Awareness,2026-12-02,800,Successful
cdf9bcb2-558a-4fc7-9cfa-c126352b40c6,Naupada-Kopri,Citizen Awareness,2022-08-05,531,Needs Improvement
09e9f5c5-b72f-4a52-8d2b-fbddcf04e5db,Naupada-Kopri,Citizen Awareness,2023-04-26,934,Successful
39e68272-e4de-4371-8f1c-b0abddaeb7d0,Uthalsar,School Safety,2026-11-16,945,Needs Improvement
aeb39d2a-3577-433f-a7de-3a8c6818b56a,Lokmanya-Savarkar Nagar,Hospital Preparedness,2026-09-02,263,Successful
6e94aa06-0d78-400a-ba76-bc221cb37ac2,Wagle Estate,School Safety,2025-12-03,587,Excellent
0da706f2-0bc3-465b-ab4d-7b84e227c496,Mumbra,School Safety,2022-10-24,279,Needs Improvement
c4832163-c8b6-4db9-81e2-71acf41df337,Naupada-Kopri,School Safety,2022-04-25,565,Excellent
a26fec53-1647-4de5-b464-fea7d003146b,Diva,Citizen Awareness,2023-12-15,297,Successful
19ffdd24-859a-4542-b656-647a08c14006,Diva,Mock Drill,2026-04-02,499,Excellent
e040956b-c0aa-4bdc-8edf-c7390cb07cde,Naupada-Kopri,Hospital Preparedness,2021-07-20,925,Successful
be8259cf-0d6e-46cc-841e-c4b5db08ef49,Vartak Nagar,Hospital Preparedness,2024-08-15,116,Successful
b6c63658-cbe7-4cc8-827d-b1bac9f08ace,Diva,Mock Drill,2023-09-25,740,Excellent
81e6d799-5add-4623-bb11-8d61c081d6c3,Majiwada-Manpada,Mock Drill,2025-07-21,916,Needs Improvement
0ad6a832-7325-4fd4-9a49-d4515d5b57de,Uthalsar,School Safety,2018-12-12,217,Successful
f3ebb169-5928-4d9f-8936-c3a3abb5a215,Lokmanya-Savarkar Nagar,Mock Drill,2023-01-10,507,Successful
f6efe210-b870-4a23-9eed-6ec8a953f0b8,Diva,Hospital Preparedness,2026-12-22,807,Successful
9381eb41-3b4c-4eae-a773-ce2272f603f6,Vartak Nagar,Hospital Preparedness,2022-03-27,907,Successful
ed2a6cb6-adeb-4e44-bc7b-5f02dd839ce1,Mumbra,Mock Drill,2026-05-12,225,Successful
407405c7-f1db-4010-862e-21253f8ec02e,Vartak Nagar,Mock Drill,2024-09-29,532,Successful
c5df2880-9bce-4532-bba9-c12971d7df6c,Diva,Citizen Awareness,2021-08-03,275,Excellent
135f6652-e137-425c-9f04-2f9388523c7a,Kalwa,Citizen Awareness,2018-09-24,544,Successful
6180130e-828b-4b43-bf6a-7aa3ab6dac15,Uthalsar,School Safety,2025-01-03,706,Successful
0d93fca6-2fe1-4d47-902b-c427aeccfb06,Majiwada-Manpada,Hospital Preparedness,2026-07-16,917,Successful
1f9cbdf0-6293-4a8a-893f-8ad2854c1f72,Lokmanya-Savarkar Nagar,Citizen Awareness,2020-08-28,162,Successful
6263e1b1-7be9-4fc9-b8dc-ba7503056bb3,Naupada-Kopri,Mock Drill,2020-01-06,290,Successful
f70eddca-ca58-494b-8a75-56e4231a3aa5,Vartak Nagar,Hospital Preparedness,2025-08-17,938,Successful
589e94d7-ee69-4e84-868f-d7562b959a88,Vartak Nagar,Mock Drill,2025-06-04,792,Excellent
7be40346-91bc-4a16-9d24-2d9ae30e42cb,Uthalsar,Citizen Awareness,2022-01-05,103,Successful
ccbf8b37-5411-43b2-a212-ead70132bd42,Majiwada-Manpada,Citizen Awareness,2021-09-02,663,Successful
a4b69e9d-980f-4f04-af64-7c912eb91043,Lokmanya-Savarkar Nagar,School Safety,2018-02-02,678,Excellent
3f91830e-58f4-41d5-8db8-8a3fcac99ffb,Naupada-Kopri,School Safety,2025-03-06,980,Successful
72614509-7f6c-4d3f-ac58-23d32e8a3c7e,Diva,Citizen Awareness,2018-05-20,645,Excellent
56f33554-06d6-4638-adb1-a5f37a205460,Wagle Estate,Hospital Preparedness,2025-05-21,297,Excellent
05ab2209-a140-40c9-9f5c-74c91e8675ca,Lokmanya-Savarkar Nagar,Mock Drill,2018-01-09,558,Successful
0029f3bb-ac04-46cd-b75c-b7caf2f6cc6e,Lokmanya-Savarkar Nagar,Hospital Preparedness,2026-06-13,117,Excellent
6819e5c3-2dbc-4d24-a503-5179fdc0d467,Vartak Nagar,Citizen Awareness,2022-08-05,794,Excellent
0ec862d1-2261-4036-b48e-af88be56cfea,Kalwa,Mock Drill,2026-09-28,200,Excellent
c067191b-4f82-4ccb-89c8-a1c84bb80a30,Mumbra,Mock Drill,2021-12-16,914,Excellent
bac34893-7be0-43ff-b758-5fb962973ff0,Lokmanya-Savarkar Nagar,Mock Drill,2020-02-13,751,Successful
5a666dec-7ad2-421b-b57f-1fccd39f485f,Lokmanya-Savarkar Nagar,Mock Drill,2018-04-29,602,Excellent
922f7330-6909-4ba2-8cf3-119deb8888b7,Wagle Estate,School Safety,2024-09-26,462,Successful
82374d2e-54a6-4612-bc02-f93b39e43a57,Uthalsar,Mock Drill,2025-07-31,348,Needs Improvement
384b673e-8e96-472e-8a1e-75275b6e3868,Uthalsar,School Safety,2019-11-28,264,Needs Improvement
a1482a16-1977-47ce-a57e-c379df0912fe,Naupada-Kopri,School Safety,2023-09-16,106,Successful
16ac2430-6f90-4bf3-809b-9e5de5f7e8eb,Uthalsar,Hospital Preparedness,2022-08-18,963,Successful
e9201958-d8d2-4a63-8e63-5f22705ecd89,Wagle Estate,Citizen Awareness,2019-02-20,301,Successful
b3246867-c2da-47e2-9d73-404f2031abae,Majiwada-Manpada,School Safety,2021-02-03,190,Excellent
13950ad9-adf8-4611-a1ff-65fee157e87d,Lokmanya-Savarkar Nagar,Mock Drill,2026-07-03,815,Successful
4004df57-fdaf-4e9d-aab1-de72c880a3f9,Diva,Mock Drill,2023-08-08,997,Successful
5fefa1a6-1bbb-43e6-afd8-5ba92c16c03e,Uthalsar,School Safety,2026-12-19,213,Successful
f53cbb4e-ab44-4a91-a19a-5a02b76ea36f,Kalwa,School Safety,2022-01-27,498,Excellent
a4e2cf67-869d-4c84-8f87-609f7cf3b762,Kalwa,Citizen Awareness,2023-05-11,119,Excellent
99da4e22-9d10-4d61-8e64-5b07d9cf441b,Kalwa,Citizen Awareness,2019-05-10,935,Successful
77b08f56-2da5-46f4-a23f-3fd36b462a5e,Wagle Estate,Mock Drill,2025-08-10,340,Successful
cb05f5df-854e-4d6d-a495-d8b7b8edc835,Kalwa,Mock Drill,2018-04-04,174,Excellent
b0ce79bb-fc18-411e-b9a4-b89fdbdf07ba,Naupada-Kopri,Hospital Preparedness,2018-10-11,339,Successful
f277a95d-d59d-47cb-a18c-6eb429f77b35,Wagle Estate,Mock Drill,2023-08-24,75,Excellent
93ad2aba-040e-490e-9f8b-c58c132de83e,Uthalsar,Citizen Awareness,2020-11-09,855,Successful
fec34b83-11e5-49e6-8e07-eca3df88d256,Uthalsar,Hospital Preparedness,2022-01-11,149,Needs Improvement
8dd232fa-ae95-4d82-84dd-eb1a833dac1b,Kalwa,School Safety,2021-06-12,303,Excellent
8a13c551-cbf7-489e-b0e8-65440a9c895e,Wagle Estate,Citizen Awareness,2018-01-11,813,Successful
f605e9f7-4cef-49f0-b591-400ad65b7804,Diva,Citizen Awareness,2023-04-14,873,Needs Improvement
5e47960f-7d5f-450c-98e7-e22e8535fc7f,Lokmanya-Savarkar Nagar,Citizen Awareness,2025-01-04,820,Excellent
160350ff-2dab-4874-9870-2c339b02c150,Kalwa,Hospital Preparedness,2020-09-25,500,Excellent
01291d7f-02ea-42d9-9ca8-4227c81abcd6,Diva,School Safety,2024-09-13,258,Excellent
4377ec0f-b968-423c-9126-3ca0da984261,Majiwada-Manpada,Mock Drill,2019-08-24,558,Successful
aeb61e86-0357-431c-bb0c-e93819eb63d1,Majiwada-Manpada,Mock Drill,2020-02-27,744,Successful
a71411ca-a5d7-4aa4-8b60-7a7affebdae5,Majiwada-Manpada,School Safety,2022-03-10,187,Successful
90f0ec6e-38b7-4167-95f2-44a64882a444,Lokmanya-Savarkar Nagar,Mock Drill,2024-06-18,946,Excellent
f4946f64-99e3-4dc3-9811-1406635a4e56,Uthalsar,Citizen Awareness,2023-04-20,63,Excellent
3cbdee52-b908-4637-a3a3-f36dc5586db0,Uthalsar,Mock Drill,2022-07-14,366,Excellent
0cf3fe49-6e7b-40f7-a5bf-2b6a29ae4aba,Uthalsar,Mock Drill,2026-06-17,769,Needs Improvement
148d0f66-f5cb-4177-a973-ad2f61fe3f54,Wagle Estate,Hospital Preparedness,2018-09-26,175,Successful
5a503765-e7ab-4df2-8b95-998e47502c05,Naupada-Kopri,Hospital Preparedness,2025-07-09,756,Successful
17d2f8a3-d875-4011-8452-3d5164266f97,Wagle Estate,Hospital Preparedness,2025-12-07,532,Successful
ba68fcc3-1ada-4b49-b960-493604aa3cfd,Mumbra,Hospital Preparedness,2022-09-10,573,Successful
15e6b289-8731-4dec-b6bb-2c0c80fbf88e,Lokmanya-Savarkar Nagar,Mock Drill,2021-03-10,496,Excellent
b207f2c5-f5c4-4fd8-be19-4da74eca1e3f,Lokmanya-Savarkar Nagar,School Safety,2026-02-04,606,Successful
17ae34f0-cc59-47cf-983b-a7309f18eb08,Mumbra,School Safety,2022-01-27,640,Successful
3b2a31ae-260f-48ee-b347-2a4c49875a1f,Mumbra,School Safety,2021-10-31,959,Successful
2a6a8ebe-b1dc-4e0f-964e-0ad2d77034d6,Mumbra,Mock Drill,2023-07-05,377,Successful
ec4d8d1a-a275-4ae1-9811-09c966b0f9db,Diva,Hospital Preparedness,2021-04-10,308,Successful
b0a3b60e-7e53-4aa1-9378-cc944d0aa193,Vartak Nagar,Hospital Preparedness,2019-09-11,651,Successful
4cea45a0-1ec3-48be-bcb7-dd19c2b94d06,Diva,Mock Drill,2019-03-14,383,Needs Improvement
8ffa3d67-ebde-4bcf-a16a-e41abd1f484d,Kalwa,Mock Drill,2024-09-04,650,Excellent
d7308949-d30e-4406-befe-949742669f9d,Wagle Estate,Hospital Preparedness,2025-11-20,257,Successful
cffa168f-e69d-44fe-b220-a7f663e9d4f1,Wagle Estate,Hospital Preparedness,2018-08-02,211,Successful
3bfd8d9a-77c6-4607-919f-9d7f85d8889b,Diva,Citizen Awareness,2021-03-04,307,Successful
d7f080c1-73cb-459e-b78c-3a1acd3fb1b9,Wagle Estate,Mock Drill,2021-11-23,511,Excellent
273e96a3-706c-4b5f-ae7c-480a99a66d25,Uthalsar,Mock Drill,2024-01-20,119,Excellent
3c5b94d0-606e-467c-8e67-c2df80a89898,Mumbra,Citizen Awareness,2024-11-22,809,Successful
