program_id,ward,program_type,date,participants,outcome
10250c56-b026-46ec-831e-3ef057588258,Wagle Estate,School Safety,2025-01-05,858,Successful
a6a1ee7e-70e4-4faa-8d5a-92696f2361a9,Wagle Estate,School Safety,2021-11-02,620,Needs Improvement
9a829444-1cc4-43f4-b4e8-089dec1158ad,Kalwa,Hospital Preparedness,2024-07-25,950,Excellent
e4c7e473-2adc-459f-b2d4-282da675a7b0,Naupada-Kopri,Citizen Awareness,2024-11-22,155,Excellent
5a5877c1-37fc-490c-aa2d-0831c7727dd6,Mumbra,Citizen Awareness,2024-05-19,909,Successful
18f44308-b27b-46e5-86a4-a229b5d647b3,Diva,School Safety,2024-01-19,709,Excellent
00d5ed86-92c8-4b0c-8be3-3fd939c28fe3,Naupada-Kopri,Hospital Preparedness,2020-10-22,297,Excellent
930fd26d-24b1-4f33-a1ce-1a7b4d3838f6,Lokmanya-Savarkar Nagar,Mock Drill,2021-03-30,635,Successful
7479a7cf-452a-4c4a-a9be-5bc3d60efa02,Diva,School Safety,2026-10-28,692,Successful
310e86c1-7801-4122-a758-2f980b58ca60,Vartak Nagar,Hospital Preparedness,2020-05-19,683,Needs Improvement
2994d956-a8cc-43ca-82e8-b17f0fe427f9,Diva,Hospital Preparedness,2026-06-28,774,Successful
495ae0e8-76d4-433d-bf03-e25f9d8435ef,Diva,Hospital Preparedness,2025-09-05,112,Successful
457e12ac-1e6a-4dff-ab14-f4c87771c7d4,Vartak Nagar,Citizen Awareness,2021-09-12,960,Excellent
793f172a-7987-4362-8ddf-454f2eb0654d,Mumbra,Mock Drill,2025-06-02,685,Needs Improvement
604e28c8-1cf1-48d2-9d8b-979957d51bd1,Majiwada-Manpada,School Safety,2026-02-06,537,Successful
4bb0b8f2-71cc-46ba-979e-8fd17eae0cb2,Wagle Estate,Mock Drill,2025-04-22,957,Excellent
067c3f61-5b7b-4715-85c6-e38d68359934,Majiwada-Manpada,Citizen Awareness,2018-07-12,474,Excellent
be6d176b-6cb1-493e-956a-ab0eaf23b68b,Naupada-Kopri,Hospital Preparedness,2023-11-20,329,Successful
e2ad0967-0e4c-47e9-9779-bb771cb3d899,Lokmanya-Savarkar Nagar,Citizen Awareness,2026-01-05,82,Successful
fdd8e5d5-9571-41d7-90d7-be460ac91b32,Mumbra,Hospital Preparedness,2023-04-05,512,Excellent
5080d54e-9944-422b-bbdb-a9d0b5b2d2b4,Vartak Nagar,School Safety,2019-11-02,797,Successful
526e1fd7-b304-47da-bc3a-e428cf6843ff,Majiwada-Manpada,Citizen Awareness,2018-10-12,696,Successful
17f2bc61-f788-424b-a786-088b32f03cf9,Uthalsar,Citizen Awareness,2024-11-26,769,Successful
cac342f6-b8f1-4a88-aa14-db4a1065f3ba,Mumbra,Citizen Awareness,2018-08-19,966,Successful
0e3471ed-9f63-4afe-b888-16dc7611e496,Naupada-Kopri,Hospital Preparedness,2020-01-02,711,Excellent
3e833002-62dd-49d7-b4a4-23ac818a9ef6,Mumbra,Citizen Awareness,2019-09-12,314,Needs Improvement
1f499b17-ab11-4e00-9263-20f63cfcf965,Mumbra,Mock Drill,2021-02-14,895,Successful
65c9e648-9628-4ca0-a7e9-2bf95c60ad4b,Kalwa,Hospital Preparedness,2026-07-24,316,Successful
00e0af0f-6313-4fd3-8296-3405a8dbb98c,Uthalsar,Hospital Preparedness,2023-02-01,198,Successful
a0433cc1-a3d3-49fd-bfd5-8c1b5589d9ba,Majiwada-Manpada,Citizen Awareness,2019-09-28,495,Excellent
967f7c33-b5a3-4392-bd4c-a606bd7ee914,Majiwada-Manpada,School Safety,2025-07-24,758,Excellent
801d62e9-b284-4517-8d5f-1ca5504c4751,Mumbra,Hospital Preparedness,2021-10-19,961,Excellent
3ac4606a-bcc1-4990-b033-5508d04a97bd,Uthalsar,Citizen Awareness,2019-05-18,908,Excellent
e0966414-ac1c-4a23-acb0-d5f47ebf5801,Naupada-Kopri,School Safety,2018-02-01,479,Excellent
284e0951-e5b4-4872-90d7-9c82a5d472a0,Majiwada-Manpada,School Safety,2025-09-12,299,Successful
5f948b52-7527-413e-a869-0f0aeb58226b,Vartak Nagar,Mock Drill,2025-06-13,543,Excellent
7fa39cb0-f2a0-4ac0-95bd-69b85f7c8a0f,Lokmanya-Savarkar Nagar,Citizen Awareness,2021-02-13,593,Successful
e831e000-273f-4696-8fdc-9d13acad2fa2,Mumbra,Mock Drill,2025-06-03,536,Excellent
62ad92b6-f699-4b23-b0a4-b411d4c00ba5,Lokmanya-Savarkar Nagar,Citizen Awareness,2022-01-20,410,Excellent
50f58be2-c069-4063-b5c9-5d958dbf94d7,Vartak Nagar,Citizen Awareness,2019-12-23,249,Successful
e1951e3c-ccc9-4932-b5e3-44e454828302,Diva,Citizen Awareness,2020-10-23,302,Excellent
fc9e6496-eb13-4cd4-ab5e-77fb40b4c776,Naupada-Kopri,Mock Drill,2024-02-10,811,Successful
66a95f8f-e87c-4602-890d-51d4c8b0209a,Kalwa,Citizen Awareness,2018-05-31,548,Successful
f7f8f0dc-ca06-4ac4-a4da-6ceb2ad5c001,Uthalsar,Hospital Preparedness,2018-11-06,584,Excellent
81c802aa-4726-4dd0-be3b-cfbfa4eba0be,Diva,Citizen Awareness,2020-09-21,648,Excellent
552c7e83-c71b-41b8-8290-81a72d314d27,Majiwada-Manpada,School Safety,2026-03-02,245,Successful
42966b3d-7cae-4650-a58d-d5c8a2c4b79b,Mumbra,Mock Drill,2021-09-26,186,Excellent
0f11b877-5eef-44b9-9d40-a9ccba72c979,Naupada-Kopri,Citizen Awareness,2021-03-12,826,Successful
1d673e16-32d4-4bc0-9f57-ffec06c84b56,Naupada-Kopri,School Safety,2026-06-17,615,Excellent
0b9398b4-dcd2-4133-8cbf-724bae033990,Naupada-Kopri,School Safety,2023-03-16,939,Excellent
560620db-ca45-4051-af85-ccd4bf53738a,Lokmanya-Savarkar Nagar,Mock Drill,2019-01-15,610,Excellent
1f918a6b-116d-4013-95aa-a8c0ccb01586,Wagle Estate,Citizen Awareness,2020-06-16,807,Successful
72cf7ebf-160a-4c49-9fc3-82888ccb20dc,Majiwada-Manpada,Mock Drill,2019-02-22,680,Successful
e4d02b3c-fd2b-42c4-a022-d6d5fec05487,Lokmanya-Savarkar Nagar,Citizen Awareness,2019-07-30,362,Successful
cb7ae122-7f6c-41fb-b57b-51ecbc8bc7d8,Majiwada-Manpada,Citizen Awareness,2025-07-28,944,Successful
6f6053d0-5d01-4b94-a5a0-d464e9c88ae2,Diva,Citizen Awareness,2024-11-26,298,Needs Improvement
b2cd95c8-eb37-4067-849e-e660f59fbd12,Mumbra,Hospital Preparedness,2020-05-10,259,Excellent
d2873caa-2b19-4852-89dd-374285367717,Majiwada-Manpada,Mock Drill,2020-07-30,384,Excellent
8d9a51af-a443-4a0b-984a-bbd5087113f4,Wagle Estate,School Safety,2024-02-29,632,Excellent
11be6fed-12f6-4e9b-8178-a1b191d90f78,Vartak Nagar,Mock Drill,2018-10-05,381,Needs Improvement
4a74cb5b-682d-4624-aa05-16734b6dc3b5,Uthalsar,School Safety,2021-10-01,400,Successful
91b5d31f-f456-462f-92c4-35c49b375e92,Kalwa,School Safety,2021-01-28,186,Excellent
36a135bb-fcbf-4edf-b758-3b8bbd0b836a,Mumbra,Citizen Awareness,2020-01-20,103,Successful
7b81e3d8-2f2f-4991-9100-a6dbe0d9133e,Kalwa,School Safety,2020-09-08,524,Successful
ed65bdfd-9ed3-4b00-ae09-fabba87a0d33,Mumbra,Mock Drill,2023-11-17,350,Excellent
9b58a091-56f4-4b11-bab3-4bf1a0a188b0,Naupada-Kopri,School Safety,2023-12-13,999,Excellent
815b722f-edd6-4112-9719-753a91ffa6df,Uthalsar,Citizen Awareness,2024-11-01,685,Successful
1aa47f5e-769d-4edf-a5a8-948a2fefdd56,Vartak Nagar,Hospital Preparedness,2025-01-22,482,Successful
4d30c3f6-6036-49d0-bea1-8bfce500a77b,Mumbra,Hospital Preparedness,2025-02-16,840,Excellent
bcb95e6f-f31e-43f9-8f66-96f124630c09,Diva,Mock Drill,2020-09-08,310,Excellent
2e7a0287-2c51-4e63-9585-8a03ace48085,Naupada-Kopri,Mock Drill,2026-10-18,299,Excellent
e2a25d7f-a082-4619-ba56-25069f082be8,Mumbra,Hospital Preparedness,2020-03-26,931,Successful
abe938eb-80e4-422b-836f-fe37fccf528f,Uthalsar,Mock Drill,2021-01-12,805,Successful
dfb9683c-f697-4d4b-bcd0-08a2484bddd3,Mumbra,Mock Drill,2024-05-03,854,Successful
d1fa9480-1c64-4b1d-a389-e558a6808585,Mumbra,Citizen Awareness,2024-07-01,152,Successful
ce402934-da98-4f51-bb8c-ad7470608884,Wagle Estate,Hospital Preparedness,2018-08-02,811,Successful
29be1aa5-39d1-41ea-a638-91379af262e4,Kalwa,Citizen Awareness,2020-07-23,890,Excellent
95191982-e5dc-4b46-8d31-6338ed254b95,Majiwada-Manpada,Hospital Preparedness,2021-07-24,582,Successful
cf017808-1f62-4f0e-9150-f946e403766f,Naupada-Kopri,Citizen Awareness,2024-04-28,202,Successful
1a086572-b3ff-49da-821d-cd6d3e07c5ea,Uthalsar,Citizen Awareness,2018-10-31,894,Excellent
bea6a454-fe66-401e-977b-97a85742ede2,Kalwa,Mock Drill,2023-09-13,618,Successful
bdf3b05e-af8a-48ac-90d3-00ab2b7f9a7d,Mumbra,Mock Drill,2018-05-04,680,Excellent
36383ab9-c2a8-4606-9d65-e4c81a30045c,Majiwada-Manpada,Hospital Preparedness,2018-11-23,213,Excellent
3b0ff495-b53a-4360-a1be-70ce9ab132c7,Kalwa,School Safety,2018-12-30,809,Successful
60b4dcac-7042-4209-a3c6-47e4928ccabb,Vartak Nagar,School Safety,2025-05-31,764,Excellent
b4869b21-d1fa-4760-81fc-c3e86b63fece,Kalwa,Mock Drill,2026-02-21,690,Successful
04920b60-8cc2-40fa-9f9f-1686593123a3,Lokmanya-Savarkar Nagar,School Safety,2021-12-01,59,Successful
9a8d1eaf-a254-4a74-8b8b-5d21296718f8,Mumbra,School Safety,2021-04-18,633,Successful
389fc41f-27fa-41f9-bf8f-7b1b7dabdb61,Lokmanya-Savarkar Nagar,Mock Drill,2025-03-07,753,Successful
d7832cda-240b-4782-b854-6e9b68481c29,Naupada-Kopri,Hospital Preparedness,2026-08-16,792,Excellent
78fd5241-2962-4c16-892c-0516efd91e69,Lokmanya-Savarkar Nagar,School Safety,2026-11-10,412,Successful
2427320a-d6bb-4ffc-840d-40f7fbb7f9fe,Lokmanya-Savarkar Nagar,Mock Drill,2018-10-20,908,Successful
90594c6e-fea2-4826-9950-08c15e1554a9,Wagle Estate,Hospital Preparedness,2025-06-26,515,Excellent
b541f09a-42cd-4e50-8953-fded2a3a8eaf,Majiwada-Manpada,Citizen Awareness,2025-06-12,799,Successful
93359c17-8f19-47c5-bc6a-5f1736e925c6,Wagle Estate,School Safety,2022-03-18,794,Successful
1335833d-5b2e-4ca8-af2e-67c3d58caf16,Uthalsar,Hospital Preparedness,2024-05-03,942,Successful
4f4aa9dd-ecc0-415a-b37d-5d69737c57a3,Wagle Estate,Hospital Preparedness,2018-05-01,150,Successful
8a332b40-b7a5-499d-a3ef-189fe88363db,Mumbra,Citizen Awareness,2019-07-24,543,Excellent
86b3d893-a6bf-4199-9f7c-c216ab7fb2eb,Wagle Estate,Citizen Awareness,2025-11-12,982,Successful
ddcc862c-1860-40d0-b6c0-af1e54cd7776,Diva,Hospital Preparedness,2026-07-18,164,Needs Improvement
2f644db5-07d9-4cca-a797-af7ae86a8bf2,Uthalsar,Hospital Preparedness,2023-04-01,625,Successful
eaa83345-ddf1-4ce8-8688-b9ec224b4523,Diva,Citizen Awareness,2026-06-27,397,Successful
c5a8b08e-8a89-4148-91da-4a6b4c51871e,Mumbra,Mock Drill,2026-10-27,79,Excellent
a9dbe1b5-e8d4-45d2-a25e-fa9d711f836d,Vartak Nagar,School Safety,2019-09-21,62,Successful
f50708bf-7b07-4db6-b715-12dac8282751,Diva,Citizen Awareness,2023-02-02,425,Successful
8513d129-7786-4412-a28a-9befcd6b3c49,Uthalsar,Citizen Awareness,2018-10-20,951,Needs Improvement
ec14c68b-11b6-4b0e-b6c5-4d79607c499c,Majiwada-Manpada,Hospital Preparedness,2026-09-28,683,Excellent
9c765023-94af-4d84-b796-f864fe9e944f,Vartak Nagar,School Safety,2019-01-11,353,Successful
bf46e52b-3ab2-4d6b-93d0-a70f58bea936,Mumbra,Hospital Preparedness,2021-09-08,669,Successful
810727b4-4a5c-4251-aeb7-90b98c1672c7,Uthalsar,School Safety,2020-06-22,225,Successful
2409afce-558a-444a-9ad1-fa3592999679,Uthalsar,Mock Drill,2025-12-21,63,Excellent
0e2a6281-94f6-4f84-9a77-e2a791aa6e9b,Kalwa,School Safety,2021-06-03,399,Needs Improvement
784d3465-a1bf-40cb-a7be-d248ac676440,Majiwada-Manpada,Citizen Awareness,2022-07-21,59,Successful
f26a845c-5943-4a30-adec-3e666d36bc04,Naupada-Kopri,Hospital Preparedness,2018-01-28,600,Excellent
0b3ba548-9a6a-453a-98a8-e98cba7e75de,Majiwada-Manpada,Citizen Awareness,2026-11-13,243,Successful
cd16f775-a949-422d-a7c8-bdb6cabc6692,Wagle Estate,Mock Drill,2021-05-27,707,Successful
38450053-f039-4478-af9b-04121a1dafba,Vartak Nagar,Hospital Preparedness,2019-08-30,972,Excellent
3c37e141-fa36-4e16-8cc7-67d7657af1e5,Wagle Estate,School Safety,2020-12-07,563,Needs Improvement
38476b54-e789-459c-8603-51cde859fa5b,Uthalsar,Citizen Awareness,2018-07-18,463,Successful
2f81969b-002b-4719-868c-403dca7d6fb4,Majiwada-Manpada,Mock Drill,2021-04-26,624,Excellent
bf2c8595-eb3a-446c-8a9e-4e58527b6baf,Naupada-Kopri,Mock Drill,2019-07-31,590,Successful
ba2669b7-4d48-4548-a84a-1cd437984735,Diva,Hospital Preparedness,2026-04-26,380,Successful
2f078a06-9fc3-46f5-9068-1277084e73a5,Lokmanya-Savarkar Nagar,Citizen Awareness,2024-05-21,442,Excellent
a70e63fc-a999-4374-a347-b9bff7caeba9,Kalwa,School Safety,2021-02-07,274,Successful
a570ad0d-589a-48c3-9ed6-1e769ded3d4a,Uthalsar,Citizen Awareness,2019-05-31,77,Successful
817a54ab-9a66-4c02-ba75-ac19d7b5a0c0,Majiwada-Manpada,Citizen Awareness,2022-11-20,695,Successful
45d9b84b-6339-4b0b-bb1c-557950a29ec4,Mumbra,Hospital Preparedness,2019-04-13,189,Successful
bd757576-c317-4960-b4c2-a00fb0bdcf32,Wagle Estate,Hospital Preparedness,2026-04-22,642,Successful
61394a29-6c9f-4d91-9bd7-dc5e55e1d05b,Lokmanya-Savarkar Nagar,School Safety,2024-11-28,619,Successful
6cee2a48-46b8-419f-beda-7a53ef3246f4,Vartak Nagar,Mock Drill,2024-05-24,554,Successful
c58c2a37-7e21-43aa-92fe-f181ac0988fe,Diva,Mock Drill,2022-07-05,172,Successful
3abcdae8-4873-43f3-92dc-d11931cb0c13,Uthalsar,Hospital Preparedness,2018-09-07,539,Successful
d137381b-e900-4310-8768-0eaf6fbdc78d,Majiwada-Manpada,Mock Drill,2023-01-24,275,Excellent
e5675be8-459c-44f2-a2ca-2eab09c99c5b,Diva,Mock Drill,2022-09-09,416,Successful
5edaf874-7079-4477-92d1-626fd30e314e,Kalwa,School Safety,2022-10-17,793,Successful
8d6b4738-9260-45c1-a079-8449ac15b61b,Kalwa,Mock Drill,2024-10-30,168,Successful
8c43d973-ba34-4d21-91cb-803920b5fd9d,Lokmanya-Savarkar Nagar,Mock Drill,2018-03-19,934,Successful
a88649ff-6417-4678-b5f0-8320f04dfcff,Mumbra,Mock Drill,2019-05-15,737,Successful
c9ccfee2-b65d-4adb-9c27-94cbe107779f,Majiwada-Manpada,School Safety,2022-07-21,353,Excellent
ad9a634b-4283-4c47-a309-0b365d5706ba,Naupada-Kopri,School Safety,2021-03-29,954,Successful
c0afccdb-c087-487d-8aeb-ae7bca47da1b,Wagle Estate,Mock Drill,2023-07-03,988,Excellent
32f78b38-949e-4898-820c-1bbea579632e,Naupada-Kopri,School Safety,2020-04-19,933,Successful
bec8cd34-cfb8-4dca-aee4-b2a39cb670f1,Naupada-Kopri,School Safety,2026-11-02,620,Successful
2edf705a-c360-4f84-b9f4-118a02c12982,Kalwa,Mock Drill,2026-08-21,780,Excellent
dedde5ce-57d3-4c69-8bc5-1a28a8ffcde5,Wagle Estate,Mock Drill,2022-09-16,881,Excellent
1ea9e774-6c19-480c-b7f7-580103d60e43,Lokmanya-Savarkar Nagar,School Safety,2023-08-08,275,Successful
758ceb95-2fb8-4053-a57c-df6cf60ce9f4,Majiwada-Manpada,Hospital Preparedness,2019-02-13,286,Excellent
2c6734e9-e336-4eb3-92ab-a707e6844609,Lokmanya-Savarkar Nagar,Hospital Preparedness,2021-04-29,480,Excellent
d3074ad8-16ca-4e47-8c21-f702d44f6d28,Majiwada-Manpada,Citizen Awareness,2019-08-08,892,Successful
a63657a6-0e32-4940-be80-b96d8340ade2,Majiwada-Manpada,School Safety,2019-01-27,534,Successful
35276947-50f5-449a-bd87-888365cdcae2,Wagle Estate,School Safety,2020-05-08,383,Excellent
82c3155d-7cd7-4962-a42e-04744a7281d1,Majiwada-Manpada,Citizen Awareness,2021-12-20,857,Excellent
e7308d6c-5b0f-4cb6-908d-d19b61718be5,Majiwada-Manpada,Mock Drill,2020-07-27,496,Needs Improvement
a4b74f72-6a22-4163-9b78-4d3173645f8b,Vartak Nagar,Mock Drill,2025-10-16,243,Excellent
390d4a62-7116-4832-98d7-7fee2ed30f7c,Mumbra,School Safety,2018-05-04,942,Successful
9780ad17-a9cd-4d0c-958d-9ebebb37581c,Mumbra,Citizen Awareness,2019-06-07,756,Excellent
80824ff5-7287-4f90-bc5a-e26b3f5ceddd,Wagle Estate,Citizen Awareness,2020-01-31,176,Excellent
97f0b8ec-808f-4ef4-b4f9-ae15a083545b,Mumbra,Mock Drill,2020-08-20,723,Successful
5b99fca9-d2ee-42b3-9806-ccae2b815590,Wagle Estate,Hospital Preparedness,2025-02-12,864,Successful
e215a5cb-f9a6-45a2-a732-7939275bd2a3,Kalwa,Mock Drill,2020-01-12,109,Excellent
45ec259c-1bc4-422b-bdb3-8af3f8bbff7e,Naupada-Kopri,Hospital Preparedness,2019-07-24,916,Excellent
8130674f-9a31-432f-976a-5dcb0703ccee,Diva,School Safety,2018-05-05,161,Excellent
3e2e9953-ad86-44f8-a910-1911e5574e9b,Mumbra,Hospital Preparedness,2022-04-30,753,Excellent
dbd26607-a500-4e27-bbcb-f8d4802a8745,Lokmanya-Savarkar Nagar,Citizen Awareness,2021-10-13,298,Successful
1b83d4d7-822c-48e9-aa16-e748394d1e1c,Mumbra,Hospital Preparedness,2020-02-25,260,Needs Improvement
b175d533-c77a-4f8c-8a50-b83bfd6abb1b,Vartak Nagar,Citizen Awareness,2026-03-14,169,Successful
5fb353a3-1e42-44f1-864c-1a2254416ef1,Mumbra,Citizen Awareness,2021-10-02,929,Successful
