program_id,ward,program_type,date,participants,outcome
7e39e35a-4a98-433a-80b0-9df5b76cea59,Naupada-Kopri,School Safety,2026-01-26,771,Excellent
48347e2a-ba78-4a17-bb07-e2d2dade883e,Uthalsar,Hospital Preparedness,2022-06-11,809,Successful
c6432b3d-ed84-4cde-b7bc-82cdb54bbfe8,Lokmanya-Savarkar Nagar,Mock Drill,2020-02-06,826,Needs Improvement
150c8c24-d100-4377-8909-4032b6369f3c,Kalwa,Mock Drill,2024-01-02,645,Needs Improvement
39299712-f2b9-4152-863a-0327cb18016d,Naupada-Kopri,Mock Drill,2023-11-11,981,Successful
4787c433-2ea6-49a7-88ed-caa8e0cee1f9,Majiwada-Manpada,Citizen Awareness,2021-07-31,781,Successful
ab42f63b-19b0-46d7-9820-c7c4bda303e8,Lokmanya-Savarkar Nagar,Hospital Preparedness,2021-08-03,930,Successful
cbec883f-f21f-4784-b6b9-2e69392ef7de,Vartak Nagar,Mock Drill,2018-04-09,988,Successful
27666afa-8a0a-49b0-afac-407b37b84a67,Lokmanya-Savarkar Nagar,Citizen Awareness,2026-03-29,916,Successful
31bcdca6-c272-450a-b8bf-64ea323d7361,Diva,Hospital Preparedness,2019-10-18,343,Needs Improvement
42cb62ec-c53b-4b88-89d8-2b6bc1b849c5,Kalwa,Citizen Awareness,2018-10-09,552,Successful
e0dd2af3-c79e-42d4-bf2a-7b155e44c02f,Lokmanya-Savarkar Nagar,Citizen Awareness,2018-07-22,744,Excellent
68bb3acd-a66a-4685-afbc-f4b87ba7dfc5,Lokmanya-Savarkar Nagar,Hospital Preparedness,2025-07-08,721,Successful
da7e6b9b-5902-49bc-8e95-d14c9494401c,Lokmanya-Savarkar Nagar,Hospital Preparedness,2018-03-26,779,Successful
6f6f8e42-9a43-477c-b79c-50e8ce0ab5de,Kalwa,Hospital Preparedness,2018-11-05,201,Successful
a753033b-0382-4f7d-ac0b-bca97cdbfc6d,Uthalsar,Mock Drill,2020-06-26,127,Successful
fb961069-f0a1-47ef-b508-c5709ab74ded,Diva,School Safety,2018-12-08,411,Successful
325c47fa-c0ec-4ca9-a433-a687940420c5,Mumbra,School Safety,2022-03-16,343,Successful
f64165c7-8e3a-4d38-a2da-f5dd3694cf6e,Lokmanya-Savarkar Nagar,Mock Drill,2018-04-04,761,Excellent
0ed1b99a-75d6-4261-be5a-7ee17159e5e3,Mumbra,School Safety,2019-02-04,545,Successful
674a6a67-1420-4bdd-812d-31aea9760c49,Mumbra,Citizen Awareness,2018-04-02,299,Successful
e35e1462-c0cb-44e0-9a81-943bdefc752f,Lokmanya-Savarkar Nagar,Citizen Awareness,2022-02-24,961,Successful
edd556c9-838d-4e6c-9c12-e410db9ef710,Wagle Estate,Citizen Awareness,2022-06-13,75,Excellent
f5fe503f-e82c-4f72-b05b-48897bf2ce8f,Mumbra,Hospital Preparedness,2026-07-09,204,Needs Improvement
3475180d-6078-4581-8fc9-261cc8711632,Naupada-Kopri,Hospital Preparedness,2026-12-11,220,Successful
5ed02ac1-a60d-487d-81cc-1747da99815a,Lokmanya-Savarkar Nagar,Mock Drill,2022-07-23,951,Successful
a7118768-e394-4e98-a0d1-5bb95a31b6a3,Diva,School Safety,2022-02-06,227,Needs Improvement
6cfead08-76ef-458a-8bf3-91d2898cb6d7,Uthalsar,Hospital Preparedness,2025-04-19,195,Successful
3bfc08e3-0023-4568-a579-1dcd7e9715b2,Majiwada-Manpada,Hospital Preparedness,2024-09-29,268,Successful
db3ec0ef-2c06-4f22-8ee9-b5992ec70fc0,Diva,Hospital Preparedness,2025-08-15,338,Successful
faba78ac-53fb-4a82-98d6-0ede71391aa6,Lokmanya-Savarkar Nagar,School Safety,2020-11-07,649,Successful
9056ebbf-b75f-4a02-bbd9-d204c49843b3,Vartak Nagar,Citizen Awareness,2020-04-02,445,Excellent
0b0aa703-fc0b-48de-875d-52fa0d9b28da,Wagle Estate,Hospital Preparedness,2024-07-23,276,Excellent
bd5fb7cb-b6e8-4ae2-ac41-5d074d7da8f9,Vartak Nagar,School Safety,2021-06-11,624,Successful
b8c640ca-714f-4c7b-a823-3da69bfd8fbe,Uthalsar,Mock Drill,2020-10-25,917,Successful
d275e617-d722-4efe-8109-9b164254d11e,Majiwada-Manpada,Hospital Preparedness,2021-06-16,61,Successful
8678829d-ce11-469b-a66a-40c1fee5eec5,Mumbra,Hospital Preparedness,2020-07-12,853,Excellent
e5a640a2-f3bb-4139-a349-1d022817129c,Kalwa,Hospital Preparedness,2024-03-07,374,Excellent
c836ed2d-9d83-4535-8686-93d169b92b1a,Kalwa,Mock Drill,2022-11-13,858,Successful
b179d4d9-12cb-4923-836e-af6c9a26f196,Majiwada-Manpada,Hospital Preparedness,2021-06-22,901,Successful
e7291313-f46e-4ac6-8441-8d0b31c60e51,Uthalsar,Hospital Preparedness,2023-03-17,575,Successful
00a52846-0ad7-4b23-b9f4-cbf939d9735d,Majiwada-Manpada,Mock Drill,2021-12-11,226,Successful
97675ff2-8148-4787-9463-34dbf7200b3f,Wagle Estate,Citizen Awareness,2023-05-06,256,Successful
dbc3a9a0-6c4b-4a8f-ada1-b6a99d7f3997,Vartak Nagar,Citizen Awareness,2022-08-16,97,Successful
865f284e-f398-4f65-90f5-75d4f3ded6dd,Kalwa,School Safety,2023-01-01,549,Successful
d79299c3-1c03-4b53-a0a1-012848ee8a77,Mumbra,School Safety,2022-06-05,584,Successful
4fd45ccb-0e6d-4ef9-90c5-64cbd769418e,Vartak Nagar,Citizen Awareness,2020-04-26,834,Successful
b35be473-e200-46e1-be16-40d74133946e,Mumbra,Hospital Preparedness,2021-01-15,904,Excellent
4afed31f-ef13-45f3-995d-e13453456cca,Wagle Estate,Citizen Awareness,2026-05-17,456,Excellent
a092f8ac-52b2-4479-b45b-2cdee7f843b8,Kalwa,Hospital Preparedness,2024-05-19,739,Successful
ce868f5b-6f54-4d9e-8122-261dd058e6e5,Kalwa,Mock Drill,2024-03-01,236,Needs Improvement
26b32e1f-2a18-43fe-a723-e7df9f3d477e,Vartak Nagar,School Safety,2018-01-22,687,Successful
d074ab17-1d70-44e8-b34e-3e98f35d5109,Kalwa,Hospital Preparedness,2026-09-05,918,Excellent
998ecad9-5deb-4504-a2f7-de1bf2e8c27c,Vartak Nagar,Mock Drill,2026-10-24,308,Excellent
41b303d6-c33c-476e-bae0-90b977735779,Kalwa,Citizen Awareness,2018-05-05,407,Excellent
6c4fac86-4791-4b7f-918c-e15419e2b1a2,Uthalsar,Mock Drill,2026-05-28,405,Excellent
11bc429b-21e0-485c-931a-d0fb209fc2c2,Majiwada-Manpada,Citizen Awareness,2022-10-23,681,Excellent
059067e9-bca5-4362-84a0-f7ccc02eb26e,Diva,Mock Drill,2023-02-08,695,Successful
d1d22245-21ea-4f2f-bc1c-09c392688af3,Vartak Nagar,Mock Drill,2019-08-12,840,Excellent
ea3ad6de-822a-41a8-b0a6-c11ebe6fb2f0,Mumbra,Hospital Preparedness,2022-11-11,991,Excellent
cd106d0e-d581-4704-b40e-eb37bd0619e4,Diva,Citizen Awareness,2020-03-26,647,Successful
1c1b8af2-237e-4c5d-b307-04f118a06dc6,Naupada-Kopri,Citizen Awareness,2026-03-10,690,Needs Improvement
5ea0be5d-e436-4528-8b55-45f63e256689,Kalwa,Citizen Awareness,2024-04-14,741,Needs Improvement
96b277a1-4b37-4a73-a14e-0b367fae85c0,Uthalsar,School Safety,2020-04-06,985,Successful
02d3d53b-7e0c-4e49-9405-6bd40a195696,Naupada-Kopri,Citizen Awareness,2021-07-22,755,Excellent
700ddd80-c183-48ba-a729-88d8f26fa211,Diva,School Safety,2023-01-21,133,Successful
ad88b9a9-17f2-4e13-94a8-34295310973a,Wagle Estate,Mock Drill,2018-10-18,912,Needs Improvement
7a9cf185-1b9b-4ca0-9e2c-6ee8bd945c8b,Naupada-Kopri,Hospital Preparedness,2018-10-31,555,Needs Improvement
f51d7f88-8490-433f-aa78-d0c1fc86a1a0,Kalwa,School Safety,2020-07-31,229,Excellent
3b5fc79c-ff49-4425-a585-88412535cc45,Vartak Nagar,Hospital Preparedness,2023-02-06,475,Successful
79853061-40d8-4abd-ad5d-05968c3bcd3b,Majiwada-Manpada,School Safety,2021-10-01,648,Needs Improvement
34cb3d68-2573-49b3-8aba-02735b4ddebd,Mumbra,Citizen Awareness,2026-07-15,569,Excellent
9c85864f-5550-484f-b3d4-49819f7ce5f1,Naupada-Kopri,Mock Drill,2018-02-09,126,Excellent
1287446a-5121-4d50-ba20-da48c06edf30,Wagle Estate,Mock Drill,2021-12-31,221,Successful
22677276-0e91-4cde-8398-f55fc64322c0,Mumbra,Hospital Preparedness,2025-06-24,790,Successful
9e1efe27-955c-40a1-b88c-27d0d37a05f5,Kalwa,Mock Drill,2023-11-12,678,Successful
2e0527df-da52-4bee-b0e8-09fae24b8cd7,Kalwa,School Safety,2026-07-12,411,Successful
a2004d9b-0c13-46e9-bab0-ce7b65a34626,Lokmanya-Savarkar Nagar,Hospital Preparedness,2023-10-19,282,Successful
c397f29a-4e3d-4a73-bf3a-fd72d4fa713b,Mumbra,School Safety,2018-07-07,498,Successful
086b7fa2-1c69-4f84-a58c-72f74dab7694,Uthalsar,Mock Drill,2020-03-01,530,Successful
82edc33b-1e8c-416f-84d7-28b7b42e1aaf,Majiwada-Manpada,Citizen Awareness,2020-02-20,291,Successful
ede682e0-7001-449f-b117-21000c63eb36,Uthalsar,School Safety,2020-12-16,975,Successful
f8db5bf5-c58b-4bd0-921e-51258f7c600c,Mumbra,School Safety,2019-11-06,541,Excellent
218bd5f3-a6c2-462e-b8e9-b28cec507b12,Diva,Mock Drill,2024-05-18,229,Successful
8a1b21a4-5f2e-40d6-9183-4d12342c724d,Naupada-Kopri,Citizen Awareness,2019-07-27,389,Successful
dd6b4513-f9db-468e-b349-88ec5257afb0,Uthalsar,Citizen Awareness,2022-02-01,50,Needs Improvement
882a2524-39fa-4a43-af5c-f4fa95d8c47f,Mumbra,School Safety,2023-12-13,398,Successful
5a9a137a-96e4-41b4-bc9e-3a7754d9b090,Kalwa,Hospital Preparedness,2026-05-18,941,Excellent
3024b7fe-b51b-48d8-8073-f9195d66a77f,Vartak Nagar,Hospital Preparedness,2018-02-12,412,Excellent
aa70cd10-522e-4d8f-beb7-9a5b10158fdf,Naupada-Kopri,Mock Drill,2023-02-26,185,Excellent
2ca16675-59e9-4723-b78e-c8f96e6fbaf7,Naupada-Kopri,Hospital Preparedness,2023-10-27,83,Successful
e418880d-4663-459a-a707-72ece776a202,Uthalsar,Hospital Preparedness,2019-02-13,250,Successful
06469fd8-e158-4d2b-b073-f118b33206f6,Naupada-Kopri,Mock Drill,2018-10-30,59,Successful
0b1e7c22-dc81-4aae-8f87-46f9bf060503,Uthalsar,School Safety,2018-08-08,248,Successful
31f9b7fa-d178-4f0c-a737-a7ae98b6b9a8,Wagle Estate,Hospital Preparedness,2025-07-25,619,Successful
945336a2-07c9-4876-8c3f-dd967ba2dfc8,Majiwada-Manpada,Hospital Preparedness,2026-02-25,964,Successful
034ae731-d1c2-48ee-b2d5-eb0d54d6a026,Kalwa,Citizen Awareness,2023-12-23,855,Successful
c1bee679-d6a9-417f-9947-ee410f7f158b,Vartak Nagar,Mock Drill,2025-05-27,665,Needs Improvement
8e8938f5-c311-44fb-9528-192a79beb588,Diva,School Safety,2019-07-29,880,Successful
aee64358-8c8b-4a5f-8611-d920647dee10,Vartak Nagar,School Safety,2024-09-18,499,Successful
fbeab688-0794-4c33-a612-104f5c078e2c,Naupada-Kopri,School Safety,2024-12-16,557,Successful
c258e660-d15b-4310-901a-805443c049de,Wagle Estate,Mock Drill,2020-10-15,839,Successful
33d82473-abe7-4bfc-a40e-2dab81c23ee9,Majiwada-Manpada,Hospital Preparedness,2024-05-29,475,Excellent
034d46ab-e01e-4300-acb7-1a0808b3058e,Lokmanya-Savarkar Nagar,Citizen Awareness,2021-11-11,244,Successful
07097762-da44-44c4-8fa9-c6f6eb5819b3,Vartak Nagar,Mock Drill,2019-06-01,672,Successful
60ac215b-0878-420e-a3d7-81539c829440,Diva,Hospital Preparedness,2023-03-24,290,Successful
8f21a54a-4455-45ff-ad6a-ec13cc7dd9ce,Wagle Estate,Hospital Preparedness,2025-04-17,580,Successful
f150ea34-0dd6-40ee-a768-9cebd4004d72,Diva,School Safety,2026-08-10,472,Successful
a05fd511-eb0f-460f-945c-dc2218243227,Kalwa,Hospital Preparedness,2026-02-07,768,Successful
34d38755-7628-4423-8b45-6f6f691445ed,Majiwada-Manpada,Hospital Preparedness,2025-09-19,597,Successful
5df8c5c0-95a9-4153-8089-d0eaffd68f51,Diva,School Safety,2018-05-14,806,Excellent
6ca43feb-b7cb-47a9-a122-c33a04e72902,Kalwa,Hospital Preparedness,2025-05-21,407,Successful
0d00158f-93a4-4026-b8d3-87c7af4c12a8,Lokmanya-Savarkar Nagar,School Safety,2022-04-10,588,Successful
63a057c3-7dc7-4cf4-9c92-58cc242a16b5,Vartak Nagar,Mock Drill,2022-03-31,177,Successful
17a19963-353b-43b2-9e53-967912d8626b,Uthalsar,School Safety,2019-04-22,869,Needs Improvement
a586bf74-f70f-4444-8938-cae44837d6c1,Kalwa,School Safety,2025-06-02,176,Excellent
51d01f96-7aa4-4284-9225-67f81b3a945f,Wagle Estate,Mock Drill,2019-10-05,424,Successful
ba19627a-500a-4d6f-a9f7-0dc9f85ca295,Majiwada-Manpada,Hospital Preparedness,2021-08-12,840,Successful
0f4e48d3-693c-425d-8a57-52602bab5188,Diva,Citizen Awareness,2018-03-29,404,Successful
3ff7ea40-5e37-427a-a92d-ea20fd1475d1,Mumbra,Citizen Awareness,2019-12-10,992,Excellent
c99501d5-17aa-4379-8c36-639e42c331f0,Wagle Estate,Hospital Preparedness,2024-01-17,455,Needs Improvement
c643dcc9-f4e9-4b65-b11c-c922484d3737,Kalwa,Hospital Preparedness,2018-03-08,86,Successful
17e33c79-5c07-4ac2-83ba-fa07651d6d3f,Naupada-Kopri,Mock Drill,2022-02-08,945,Excellent
fd44ac54-1e17-4840-b7cd-3f66f0b32149,Wagle Estate,Hospital Preparedness,2026-03-08,150,Successful
44e0417f-9955-431d-afe6-c19d7317b796,Diva,Mock Drill,2025-12-06,673,Excellent
354e4c97-483d-4d69-bc7a-779c54857688,Naupada-Kopri,Hospital Preparedness,2022-11-26,713,Successful
630959ff-ba9c-4c4a-8eba-f327dfc76a7d,Wagle Estate,Citizen Awareness,2020-08-30,191,Excellent
26886c32-3785-4a16-9e61-f7c4741623b7,Mumbra,Citizen Awareness,2022-11-02,459,Excellent
0d13fb22-5c9e-4232-898a-c1881e3978a9,Vartak Nagar,Mock Drill,2025-09-13,133,Excellent
474410bc-16a2-43a4-950c-983730f61a04,Mumbra,Citizen Awareness,2026-03-19,172,Successful
54b43d44-ef7a-4987-afe9-b607b1238a45,Wagle Estate,Mock Drill,2026-08-20,914,Excellent
c336881c-698b-46fe-969f-eba89fe7ab7f,Wagle Estate,Citizen Awareness,2023-03-17,166,Successful
2334aa83-0c16-4375-9f5c-915f551ecc19,Mumbra,School Safety,2018-10-03,734,Excellent
6daeed04-68ee-40b3-9101-240b763b62b2,Lokmanya-Savarkar Nagar,Citizen Awareness,2019-01-27,726,Successful
ad207bc4-8f04-4c24-afaa-43e00fde9bd4,Vartak Nagar,Mock Drill,2020-07-06,670,Excellent
451371c2-6b64-4d6e-9b17-fc8380348809,Kalwa,Citizen Awareness,2024-01-17,377,Successful
542d32e7-3487-4f81-9c6c-b54b03b87124,Wagle Estate,Citizen Awareness,2024-07-26,850,Successful
f7f822a9-415a-48c1-bb01-ae7e3aa6a770,Kalwa,Citizen Awareness,2026-10-04,313,Successful
88daf3b2-a850-4b09-9ace-50db5c5e725a,Kalwa,Hospital Preparedness,2026-02-27,889,Successful
508bf1ae-deff-4c68-9c23-4fd85a05024e,Mumbra,School Safety,2018-03-12,184,Excellent
e5164c1b-f53a-45b9-a9df-39239726e33a,Lokmanya-Savarkar Nagar,Citizen Awareness,2022-09-30,563,Needs Improvement
0f76854f-9268-4088-b8c8-c823208feab7,Uthalsar,Citizen Awareness,2024-12-31,201,Successful
aa1d9a38-4800-4c35-8ef1-54db8dcf41d6,Naupada-Kopri,Citizen Awareness,2018-04-21,893,Successful
c616dff4-0b2a-4bf3-9b33-65ea2203162e,Naupada-Kopri,Hospital Preparedness,2023-04-20,71,Excellent
b7f3234f-d9f7-4de0-9c4a-6d33dabbe5cc,Lokmanya-Savarkar Nagar,Mock Drill,2026-09-30,342,Successful
ac7918e6-cd14-4adc-8fa6-67d67b132d7b,Lokmanya-Savarkar Nagar,Citizen Awareness,2025-07-04,448,Successful
6d48a8c4-edda-4569-96d5-3286113eb3ad,Lokmanya-Savarkar Nagar,Citizen Awareness,2020-08-17,610,Successful
caf46904-bfdf-476f-b655-0d865eb7cacc,Vartak Nagar,School Safety,2024-08-17,696,Successful
59cbd661-116f-464f-b93a-2130d8bac2e8,Mumbra,School Safety,2025-05-01,889,Successful
8db7e3ab-478d-4eb8-af24-21b29fbca72b,Majiwada-Manpada,Citizen Awareness,2026-10-10,296,Excellent
c763beec-1212-428a-8969-eef4de30caae,Majiwada-Manpada,Hospital Preparedness,2025-08-22,204,Successful
4f5f7f90-b73a-4fab-8090-d274df0c632b,Kalwa,Hospital Preparedness,2026-11-16,778,Successful
a012ba5b-9233-482d-b0c2-a96ed48ab772,Wagle Estate,Citizen Awareness,2019-08-04,511,Excellent
ee719db7-a8b8-4720-b620-062778a794ea,Naupada-Kopri,Mock Drill,2025-11-23,955,Successful
7f25a2db-b615-4010-b9c1-eb9e05830c7a,Vartak Nagar,Hospital Preparedness,2020-09-09,369,Successful
e4024fcc-e763-412f-8545-201724f4d2d5,Naupada-Kopri,Mock Drill,2020-07-20,386,Excellent
62a7b5df-d15f-4470-93c8-4863153a5944,Lokmanya-Savarkar Nagar,School Safety,2020-07-18,623,Successful
5d01809a-6457-4521-8dc9-f6d3a3c49012,Wagle Estate,Hospital Preparedness,2020-02-14,419,Successful
c7dee7da-0880-46ef-a3d8-4c7dfe383964,Naupada-Kopri,Mock Drill,2024-11-17,228,Needs Improvement
410d1fa0-c9d0-4f39-bd35-dc5c1a4d2dbe,Diva,School Safety,2018-10-17,717,Excellent
dfcf6500-5845-40c0-a66f-8c121c47b333,Lokmanya-Savarkar Nagar,Hospital Preparedness,2024-11-13,356,Successful
63f367d9-e246-4987-94fb-651bed0bae54,Lokmanya-Savarkar Nagar,Mock Drill,2018-09-13,833,Successful
522a3516-a53d-4b53-ae10-ffcd0b9b9b10,Uthalsar,Citizen Awareness,2023-03-23,340,Successful
cd2cbdda-4877-4e71-a1be-1ab61de8d47a,Naupada-Kopri,Hospital Preparedness,2026-04-09,692,Excellent
b8d521d8-8d2d-4b2c-9838-184803621b0d,Majiwada-Manpada,Hospital Preparedness,2022-04-22,116,Successful
c269d450-495f-4df2-9224-678303e16dc4,Mumbra,School Safety,2025-07-18,533,Successful
5b29f50d-d4c8-461a-9e33-01ff7c5bf750,Mumbra,Citizen Awareness,2022-08-18,266,Successful
